inscription_id	occupation_original	occupation_stripped	translation	category	hisco_code	matched_forms	form_count
124165	ἀρτοκόπος	αρτοκοπος	Baker	Food Preparation and Retail	53120	αρτοκοπου	1
124166	καλιγάριος	καλιγαριος	Cobbler	Leatherwork and Footwear	80110	καλιγαριου	1
124167	ἰατρός	ιατρος	Doctor	Miscellaneous	6110	ιατρου	1
124174	καλιγάριος	καλιγαριος	Cobbler	Leatherwork and Footwear	80110	καλιγαριου	1
124189	καλιγάριος	καλιγαριος	Cobbler	Leatherwork and Footwear	80110	καλιγαριου	1
124190	κεραμεύς	κεραμευς	Potter	Ceramics	89120	κεραμεως	1
124211	καλιγάριος	καλιγαριος	Cobbler	Leatherwork and Footwear	80110	καλιγαριου	1
124212	κηπουρός	κηπουρος	Market Gardener	Agriculture, Animal Husbandry	62210	κηπουρου	1
124213	ναύκληρος	ναυκληρος	Shipmaster	Seafaring/Maritime	98110	ναυκληρου	1
124215	πλουμάριος	πλουμαριος	Feather worker	Textiles	79990	πλουμαριου	1
124221	καλιγάριος	καλιγαριος	Cobbler	Leatherwork and Footwear	80110	καλιγαριου	1
124230	ναύκληρος	ναυκληρος	Shipmaster	Seafaring/Maritime	98110	ναυκληρου	1
124232	καλιγάριος	καλιγαριος	Cobbler	Leatherwork and Footwear	80110	καλιγαριων	1
124235	πλουμάριος	πλουμαριος	Feather worker	Textiles	79990	πλουμαριου	1
124247	πλακουντάριος	πλακουνταριος	Break maker	Food Preparation and Retail	53120	πλακουνταριου	1
124252	κεραμεύς	κεραμευς	Potter	Ceramics	89120	κεραμεις	1
124255	κεραμεύς	κεραμευς	Potter	Ceramics	89120	κεραμεως	1
124265	κηπουρός	κηπουρος	Market Gardener	Agriculture, Animal Husbandry	62210	κηπουρου	1
124275	οἰκοδομος	οικοδομος	Builder	Construction	95110	οικοδομου	1
124277	κεραμεύς	κεραμευς	Potter	Ceramics	89120	κεραμεως	1
124283	ἀρτοκόπος	αρτοκοπος	Baker	Food Preparation and Retail	53120	αρτοκοπου	1
124289	ἰατρός	ιατρος	Doctor	Miscellaneous	6110	ιατρου	1
124349	ἀρχιτέκτων	αρχιτεκτων	Architect	Construction	2120	αρχιτεκτονος	1
124417	μουσικός	μουσικος	Musician	Drama and Entertainment	17320	μουσικοις	1
124417	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
124418	πένταθλος	πενταθλος	Pentathlete	Sports and Competition	18990	πενταθλον	1
124420	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
124468	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεις|γραμματεων	2
124471	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεων	1
124493	ἀρχιτέκτων	αρχιτεκτων	Architect	Construction	2120	αρχιτεκτων	1
124528	χαλκεύς	χαλκευς	Smith	Metalwork	72110	χαλκεως	1
124549	ῥήτωρ	ρητωρ	Orator	Literature and Scholarship	17150	ρητωρ	1
124572	μονιτάριος	μονιταριος	Moneyer	Metalwork	72110	μονιταριου	1
124587	λιθουργός	λιθουργος	Stonemason	Stonework	82120	λιθουργος	1
124592	λιθουργός	λιθουργος	Stonemason	Stonework	82120	λιθουργος	1
124654	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
124856	διδάσκαλος	διδασκαλος	Teacher	Education and Training	13130	διδασκαλου	1
124968	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματει|γραμματευς|γραμματεως	3
124968	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
124969	διδάσκαλος	διδασκαλος	Teacher	Education and Training	13130	διδασκαλους	1
124982	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
125047	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
125048	χαλκεύς	χαλκευς	Smith	Metalwork	72110	χαλκεων	1
125066	ἱππικός	ιππικος	Riding trainer	Education and Training	18190	ιππικον	1
125100	παγκρατιαστής	παγκρατιαστης	Pancratiast	Sports and Competition	18990	παγκρατιαστην	1
125146	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
125222	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
125223	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
125234	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεως	1
125235	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
125317	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
125320	ποιητής	ποιητης	Maker, poet	Literature and Scholarship	17150	ποιητην	1
125340	μουσικός	μουσικος	Musician	Drama and Entertainment	17320	μουσικου	1
125340	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
125363	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
125372	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
125464	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
125469	ῥήτωρ	ρητωρ	Orator	Literature and Scholarship	17150	ρητωρ	1
125471	γναφεύς	γναφευς	Fuller	Textiles	75140	γναφευς	1
125482	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
125564	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα|γραμματευς	2
125569	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
125776	ἀρχιτέκτων	αρχιτεκτων	Architect	Construction	2120	αρχιτεκτονας	1
125777	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιοι|ιεροποιους	2
125802	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
125804	ὑφάντης	υφαντης	Weaver	Textiles	75110	υφαντης	1
125806	ὑφάντης	υφαντης	Weaver	Textiles	75110	υφαντης	1
125809	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεως	1
125809	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
125812	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
125815	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεως	1
125817	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
125820	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς|γραμματεως	2
125825	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεως	1
125833	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεως	1
125837	πένταθλος	πενταθλος	Pentathlete	Sports and Competition	18990	πενταθλον|πενταθλος|πενταθλων	3
125885	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
125907	ἀρχιτέκτων	αρχιτεκτων	Architect	Construction	2120	αρχιτεκτων	1
125909	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιοι	1
125910	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιοι	1
125911	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιοι	1
126033	ναύτης	ναυτης	Sailor	Seafaring/Maritime	98110	ναυτης	1
126055	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιους	1
126112	ἁλιεύς	αλιευς	Fisherman	Seafaring/Maritime	64110	αλιεων	1
126127	ποιητής	ποιητης	Maker, poet	Literature and Scholarship	17150	ποιητην	1
126166	ναύκληρος	ναυκληρος	Shipmaster	Seafaring/Maritime	98110	ναυκληρος	1
126259	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
126298	φιλόσοφος	φιλοσοφος	Philosopher/sophist	Education and Training	19190	φιλοσοφου	1
126301	φιλόσοφος	φιλοσοφος	Philosopher/sophist	Education and Training	19190	φιλοσοφους	1
126319	τέκτων	τεκτων	Carpenter/joiner	Woodwork	95110	τεκτονες	1
126376	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
126431	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
126438	φιλόσοφος	φιλοσοφος	Philosopher/sophist	Education and Training	19190	φιλοσοφον|φιλοσοφου	2
126439	ῥήτωρ	ρητωρ	Orator	Literature and Scholarship	17150	ρητωρ	1
126519	φιλόσοφος	φιλοσοφος	Philosopher/sophist	Education and Training	19190	φιλοσοφον|φιλοσοφος	2
126520	φιλόσοφος	φιλοσοφος	Philosopher/sophist	Education and Training	19190	φιλοσοφον	1
126656	γραφεύς	γραφευς	Scrivener/copyist	Writing and the Book Trade	30120	γραφει	1
126673	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
126674	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
126700	ἀρχιτέκτων	αρχιτεκτων	Architect	Construction	2120	αρχιτεκτονες	1
126741	κελευστής	κελευστης	Rowing master	Seafaring/Maritime	98110	κελευστης	1
126741	ναυπηγός	ναυπηγος	Shipwright	Woodwork	73210	ναυπηγος	1
126815	ἁλιεύς	αλιευς	Fisherman	Seafaring/Maritime	64110	αλιευς	1
126815	ἀρτοποιός	αρτοποιος	Baker	Food Preparation and Retail	53120	αρτοποιος	1
126815	γεωργός	γεωργος	Farmer	Agriculture, Animal Husbandry	61110	γεωργος	1
126815	γναφεύς	γναφευς	Fuller	Textiles	75140	γναφευς	1
126815	δορυξός	δορυξος	Spear maker	Armaments	72990	δορυξος	1
126815	ἐριοπώλης	εριοπωλης	Wool seller	Textiles	45190	εριοπωλης	1
126815	κάπηλος	καπηλος	Retailer	Miscellaneous Retail	49190	καπηλος	1
126815	κρομμυοπώλης	κρομμυοπωλης	Onion Seller	Food Preparation and Retail	45190	κρομμυοπωλης	1
126815	ὀνοκόμος	ονοκομος	Ass keeper	Transport	98510	ονοκομος	1
126815	πλυνεύς	πλυνευς	Clothes washer	Textiles	75140	πλυνευς	1
126815	πριονοποιός	πριονοποιος	Saw maker	Tools	83990	πριονοποιος	1
126815	σιτοπώλης	σιτοπωλης	Grain Dealer	Food Preparation and Retail	41110	σιτοπωλης	1
126815	σκυτότομος	σκυτοτομος	Leather worker/shoemaker	Leatherwork and Footwear	80110	σκυτοτομος	1
126815	φορτηγός	φορτηγος	Maritime trader	Seafaring/Maritime	41110	φορτηγος	1
126815	χαλκεύς	χαλκευς	Smith	Metalwork	72110	χαλκευς	1
126815	χρυσόχοος	χρυσοχοος	Goldsmith	Metalwork	72110	χρυσοχοος	1
126815	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
126818	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
126819	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
126836	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
126917	πλακουντάριος	πλακουνταριος	Break maker	Food Preparation and Retail	53120	πλακουνταριου	1
126933	ὁπλομάχος	οπλομαχος	Weapons trainer	Education and Training	18190	οπλομαχον	1
126933	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
126936	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
126949	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματευς	1
127131	διδάσκαλος	διδασκαλος	Teacher	Education and Training	13130	διδασκαλοι|διδασκαλοις|διδασκαλους	3
127131	ὁπλομάχος	οπλομαχος	Weapons trainer	Education and Training	18190	οπλομαχον	1
127131	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
127131	ὑπηρετής	υπηρετης	Architect’s assistant	Construction	95990	υπηρετην	1
127131	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
127136	ὑπηρετής	υπηρετης	Architect’s assistant	Construction	95990	υπηρετας	1
127136	ἱεροποιός	ιεροποιος	Sacrificer	Miscellaneous	14990	ιεροποιων	1
127138	χρυσώτής	χρυσωτης	Gilder	Metalwork	72110	χρυσωται	1
127177	ἔμπορος	εμπορος	Maritime trader	Seafaring/Maritime	41110	εμποροι	1
127177	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
127179	μουσικός	μουσικος	Musician	Drama and Entertainment	17320	μουσικον	1
127269	ἔμπορος	εμπορος	Maritime trader	Seafaring/Maritime	41110	εμποροι|εμπορων	2
127284	ὑπηρετής	υπηρετης	Architect’s assistant	Construction	95990	υπηρετης	1
127312	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
127313	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
127340	ἱερεύς 	ιερευς 	Priest, sacrificer	Miscellaneous	14990	ιερευς 	1
127402	διδάσκαλος	διδασκαλος	Teacher	Education and Training	13130	διδασκαλους|διδασκαλων	2
127402	ὁπλομάχος	οπλομαχος	Weapons trainer	Education and Training	18190	οπλομαχον	1
127402	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
127402	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
127404	παιδοτρίβης	παιδοτριβης	Physical trainer	Education and Training	18190	παιδοτριβην	1
127414	γραμματεύς	γραμματευς	Scribe	Writing and the Book Trade	30120	γραμματεα	1
